CountyId,StateId,RegionId,Male,Female,Poverty,ChildPoverty,CarOwnership,PrivateEmploy,SelfEmploy,Unemploy,AvgCommute,PublicEmploy,AvgAge,AvgIncome
363,7,2,26119,28500,16.059,14.039,67.973,78.78,13.029,12.524,19.998,26.462,50.5,50809.06
364,7,2,428592,420648,16.261,,78.578,77.871,8.686,8.888,13.332,26.058,77.77,78121.48
365,7,2,107446,101946,18.887,20.099,66.256,67.569,9.09,6.161,28.381,22.22,54.54,55538.89
366,7,2,36498,37673,30.502,,69.69,77.164,14.948,9.393,21.715,30.906,46.46,47360.92
367,9,2,236439,239478,19.291,13.938,84.436,78.376,7.979,5.05,11.413,29.088,58.58,59535.46
368,9,2,8379,8051,36.865,,68.276,73.73,10.504,5.454,27.169,13.837,32.32,32718.95
369,9,2,312299,302094,15.554,11.312,83.426,78.881,7.272,5.656,11.716,27.674,63.63,63897.65
370,9,2,6031,6264,23.028,11.817,66.963,72.316,8.282,18.483,14.948,20.806,46.46,47112.46
371,9,2,1944,1793,33.027,,52.621,69.69,4.545,17.372,29.391,14.746,38.38,38380
372,9,2,1867,4086,37.168,25.856,46.46,78.78,8.383,15.453,38.784,18.079,36.36,37158.91
373,9,2,155779,157352,13.332,14.241,78.78,65.852,6.161,8.585,13.534,22.725,70.7,71670.61
374,9,2,30930,30375,8.585,6.565,80.699,79.487,5.555,6.06,13.938,28.583,81.81,82716.98
375,9,2,8596,9895,12.423,8.787,70.296,70.195,5.959,10.706,18.685,15.251,51.51,51602.92
376,9,2,960,1061,4.747,8.686,57.671,73.831,9.393,,26.26,12.524,52.52,53079.54
377,9,2,4456,4771,10.403,8.383,72.821,68.882,5.454,8.989,18.382,33.633,67.67,68387.1
378,9,2,4179,4152,19.998,18.483,66.458,78.174,9.797,12.928,21.513,22.826,36.36,37018.52
379,9,2,1732,1884,40.804,23.937,64.438,79.79,14.14,14.14,21.917,20.2,31.31,31634.21
380,9,2,2430,3176,41.309,33.734,67.367,80.295,27.27,6.06,27.573,22.119,31.31,31462.51
381,9,2,2176,2169,24.745,17.574,50.399,67.266,14.14,26.866,23.533,29.997,35.35,35350
382,9,2,15216,15299,24.139,16.463,70.7,73.73,11.817,14.847,15.15,24.038,42.42,42876.52
383,9,2,328173,327977,26.361,17.473,84.032,71.003,6.363,5.656,11.312,25.048,53.53,54173.37
384,9,2,853,1027,30.098,,70.195,56.863,4.646,8.585,21.917,17.776,31.31,32193.75
385,9,2,156181,153862,4.242,4.04,83.729,79.891,4.141,5.151,12.019,27.977,0,103993.64
386,9,2,24935,28165,12.019,9.292,85.749,73.528,4.444,6.666,8.585,20.705,72.72,72936.14
387,9,2,12004,12088,11.312,7.07,78.073,76.962,6.767,8.686,13.938,40.501,84.84,85812.63
388,9,2,328728,332845,15.756,11.918,77.366,78.881,8.484,5.757,17.675,22.422,58.58,58788.06
389,9,2,20004,27273,29.694,17.574,66.862,78.679,9.292,6.767,27.27,23.331,40.4,40827.23
390,9,2,28168,29477,14.948,,77.669,71.306,6.969,8.888,14.241,29.088,56.56,-57155.9
391,9,2,2754,2906,3.535,7.474,81.103,76.356,4.949,5.555,14.342,33.128,65.65,66326.7
392,9,2,6789,7765,14.443,10.908,81.911,65.246,5.757,,14.746,19.998,63.63,64264.28
393,9,2,7296,8511,19.089,17.069,69.892,54.843,7.878,11.009,18.281,14.241,48.48,48551.71
394,9,2,462,420,13.029,8.08,60.701,61.509,3.03,14.14,26.159,13.029,57.57,57653.83
395,9,2,3244,3322,19.291,18.685,63.832,65.549,15.15,12.322,24.442,22.22,31.31,32032.15
396,9,2,632,716,21.008,11.817,66.862,65.145,1.515,,24.442,19.291,46.46,46474.14
397,9,2,280597,277270,11.918,8.585,80.598,79.487,5.959,6.262,13.938,27.27,70.7,70865.64
398,9,2,804,672,15.049,13.332,51.409,77.568,2.02,13.938,35.653,15.251,40.4,40707.04
399,9,2,3637,4422,25.654,16.564,63.529,77.265,5.959,14.14,23.129,12.423,40.4,41009.03
400,9,2,3374,4061,14.14,,73.225,65.044,5.757,7.979,19.796,24.745,45.45,45820.67
401,9,2,26433,27280,10.302,10.706,73.73,71.71,5.252,9.191,17.877,21.311,60.6,60880.78
402,9,2,161458,159950,12.423,13.837,76.76,75.851,6.767,6.767,17.271,22.826,59.59,60403.05
403,9,2,7106,7541,16.665,15.049,67.973,76.457,9.292,9.09,23.735,19.089,45.45,45517.67
404,9,2,2288,3244,16.463,16.766,55.247,72.215,6.363,,27.876,18.18,39.39,39395.05
405,9,2,10139,12007,26.462,17.069,73.629,77.164,9.09,8.08,19.089,17.069,42.42,42742.19
406,9,2,75238,74073,21.109,15.756,80.8,78.881,8.787,6.363,13.433,22.018,49.49,49815.22
407,9,2,355,384,0,7.676,69.286,58.782,1.616,12.726,18.988,16.16,48.48,48606.25
408,9,2,6349,6898,13.938,11.514,78.982,70.801,5.959,8.08,13.635,20.301,51.51,51900.87
409,9,2,13100,12856,31.613,18.079,68.68,76.659,9.595,11.009,20.705,22.523,43.43,43988.53
410,9,2,21001,20221,30.199,,74.033,77.568,10.302,10.807,15.958,19.392,43.43,44438.99
411,9,2,14413,14228,16.16,11.716,75.649,74.639,6.262,7.373,17.675,17.877,48.48,48934.5
412,9,2,9545,9212,39.087,24.543,65.448,76.962,10.807,11.11,24.24,17.473,32.32,32634.11
413,9,2,2364,2261,7.878,7.878,66.963,53.732,6.767,11.615,21.917,22.725,61.61,62240.24
414,9,2,7740,8610,8.181,7.373,71.104,73.225,5.656,10.908,17.675,-42.824,56.56,-57538.69
415,9,2,2133,2281,18.887,15.453,70.801,75.649,5.353,13.433,16.362,14.645,43.43,44075.39
416,9,2,8266,9327,11.716,9.999,81.305,52.823,7.777,9.898,9.494,17.978,71.71,71907.96
417,9,2,6158,6198,26.967,19.19,68.175,74.538,9.797,8.282,24.341,13.332,40.4,40580.79
418,9,2,82803,80330,27.876,19.998,77.366,80.699,10.908,4.545,18.887,21.311,41.41,41698.86
419,9,2,3254,3524,22.119,17.574,75.245,66.559,4.242,,19.493,17.17,61.61,62460.42
420,9,2,5994,5868,29.896,19.392,70.599,79.891,8.181,8.686,21.21,18.382,39.39,40068.72
421,9,2,11390,12451,9.09,10.302,84.133,70.599,4.04,7.474,9.292,17.473,64.64,65612.63
422,9,2,3153,3147,35.249,23.634,63.428,70.7,9.797,11.11,25.25,18.584,33.33,33726.93
423,9,2,281,330,17.069,16.665,80.901,31.512,13.938,8.08,11.413,11.918,36.36,36687.24
424,9,2,3663,4089,10.807,11.312,76.255,44.137,5.858,12.12,12.12,20.2,56.56,56607.47
425,9,2,1238,1150,19.897,14.544,66.862,71.306,6.464,,21.412,19.594,44.44,-44632.91
426,9,2,13158,16071,19.796,13.837,82.315,67.266,4.747,8.181,10.504,17.069,67.67,68662.83
427,9,2,11629,11944,9.595,7.575,70.498,75.952,8.282,7.474,22.725,31.916,62.62,62995.72
428,9,2,2336,2506,11.413,10.504,61.61,74.437,5.151,14.645,24.442,22.119,45.45,45996.41
429,9,2,136065,137592,16.665,13.029,81.103,79.992,6.666,6.464,13.231,26.563,60.6,61177.72
430,9,2,5413,4873,22.624,14.645,76.255,68.478,2.525,11.514,13.029,15.857,43.43,43536.05
431,10,3,487172,462210,11.312,9.09,82.416,73.124,9.09,8.484,9.898,29.694,84.84,85075.33
432,10,3,466780,439131,16.867,12.019,81.507,81.709,9.393,4.848,14.342,22.927,66.66,67058.95
433,10,3,95509,92657,7.676,7.07,77.972,83.931,7.171,9.292,13.433,27.169,72.72,72781.61
434,10,3,85154,81662,7.272,6.767,80.598,83.426,6.06,7.07,13.231,25.957,79.79,80691.93
435,10,3,451010,419835,19.392,13.13,82.012,79.487,9.595,5.454,13.332,24.644,61.61,62256.4
436,10,3,137981,137935,14.948,9.999,79.184,79.992,8.383,,16.362,23.028,66.66,66895.33
437,10,3,76572,76895,6.666,7.07,74.538,82.315,6.868,5.757,20.503,26.26,79.79,80422.26
438,10,3,59850,58794,14.443,10.807,78.578,83.729,9.393,5.555,16.463,26.26,59.59,59985.92
439,11,5,88670,82533,19.897,13.635,74.134,83.729,8.484,3.939,22.624,26.361,54.54,55525.76
440,11,5,286565,268574,15.554,11.514,85.345,80.8,7.474,3.131,12.423,25.755,65.65,66130.76
441,11,5,107585,101789,21.816,12.726,79.588,83.527,8.08,6.464,14.847,25.25,53.53,54288.51
442,12,5,344218,309740,26.967,18.18,70.7,34.037,9.696,4.444,25.654,29.997,70.7,71556.48
443,13,5,132562,124197,23.735,24.543,69.791,74.942,7.979,4.343,26.866,20.806,43.43,43503.73
444,13,5,12986,14419,22.321,18.281,73.932,84.739,8.989,4.444,22.523,29.896,47.47,47592.21
445,13,5,89438,87668,22.826,15.352,77.164,83.224,8.686,,17.17,22.321,47.47,47841.68
446,13,5,12193,15301,25.048,20.806,74.336,85.143,12.524,4.141,22.523,31.714,41.41,42022.06
447,13,5,285877,273249,21.513,14.14,81.305,83.022,11.009,5.454,14.039,24.442,48.48,49414.25
448,13,5,957815,903768,20.099,14.645,83.022,80.295,10.1,6.464,11.413,28.078,51.51,52487.68
449,13,5,6690,8070,21.715,19.493,64.337,81.103,10.1,8.08,28.583,28.482,34.34,34855.1
450,13,5,85915,81525,19.19,12.322,79.992,78.679,10.908,7.777,12.625,23.836,44.44,44686.44
451,13,5,72995,68054,30.704,17.574,78.982,83.224,13.231,6.969,14.544,25.149,38.38,38695.12
452,13,5,101490,97900,11.716,10.605,81.305,85.042,10.807,3.636,15.958,32.724,58.58,58872.9
453,13,5,174987,169514,24.947,14.241,84.638,75.346,7.878,7.474,8.585,24.24,57.57,58026.52
454,13,5,33053,35430,30.906,20.099,72.215,83.628,14.948,4.444,24.24,24.442,41.41,42345.26
455,13,5,15353,19953,42.824,30.906,81.305,69.387,9.494,4.848,14.847,25.25,35.35,35516.65
456,13,5,7418,8833,24.341,21.311,65.549,81.103,7.272,8.181,27.27,26.159,36.36,36654.92
457,13,5,463530,436049,26.26,17.473,84.436,81.305,10.1,4.343,12.12,24.24,47.47,48166.9
458,13,5,155672,153717,25.755,15.958,78.982,76.76,9.494,6.06,15.756,22.018,45.45,45843.9
459,13,5,53079,48711,24.745,14.948,82.517,81.608,9.393,5.959,12.524,26.26,47.47,48344.66
460,13,5,4876,6868,30.199,20.503,59.489,77.568,9.494,15.049,26.361,20.503,40.4,40805.01
461,13,5,24673,22214,43.834,27.371,62.822,84.032,11.312,3.535,34.542,28.785,35.35,35922.67
462,13,5,8126,9035,35.552,23.028,74.134,80.093,10.504,5.555,21.311,29.795,40.4,41029.23
463,13,5,6012,7392,28.987,20.402,70.801,70.296,13.029,11.211,17.877,27.775,34.34,35225.77
464,13,5,6615,9327,19.291,14.443,70.296,82.315,10.302,5.959,24.442,23.23,41.41,42205.88
465,13,5,5781,8757,47.47,29.593,66.559,83.022,15.958,8.888,24.745,22.624,35.35,35398.48
466,13,5,12673,15069,40.097,27.674,79.689,72.114,11.11,6.363,14.847,24.644,35.35,35811.57
467,13,5,18225,20521,32.421,26.664,82.113,67.973,12.019,4.04,14.645,28.987,36.36,37138.71
468,13,5,91739,84817,26.058,16.059,80.699,84.133,13.837,5.454,14.645,29.391,40.4,41354.45
469,13,5,50837,48473,31.31,19.594,79.184,80.295,13.433,5.454,16.261,21.109,35.35,35443.93
470,13,5,673924,641988,23.533,17.17,84.234,81.204,9.09,4.343,12.322,26.664,50.5,51084.79
471,13,5,9225,10606,40.703,28.078,72.215,85.749,15.554,6.161,22.523,30.3,35.35,35370.2
472,13,5,74838,69455,23.331,14.544,81.608,81.709,12.322,6.161,13.029,22.624,45.45,46255.98
473,13,5,21993,27395,35.249,,62.721,89.486,13.332,5.656,32.421,22.725,35.35,35448.98
474,13,5,6742,7597,22.927,16.059,59.186,81.911,9.494,6.767,35.047,29.088,43.43,43788.55
475,13,5,3571,5317,23.533,20.503,59.691,76.154,14.746,7.878,33.431,23.028,35.35,36222.64
476,13,5,162039,151627,21.311,14.039,82.315,81.305,9.797,5.252,13.231,28.482,46.46,46867.03
477,13,5,341902,328409,27.169,16.261,83.628,79.79,10.201,6.464,10.706,27.674,48.48,49022.37
478,13,5,149950,135818,20.806,22.523,65.044,82.012,10.706,4.343,31.512,20.806,46.46,47212.45
479,13,5,20373,19845,37.067,22.22,71.609,77.063,11.211,10.403,18.887,30.401,35.35,36139.82
480,13,5,3186,5191,16.968,18.584,52.722,75.952,10.302,9.292,38.986,31.108,39.39,39800.06
481,13,5,8948,9967,33.633,25.957,68.175,74.639,11.918,5.757,26.967,27.977,32.32,32485.64
482,13,5,179438,167727,25.755,15.352,83.123,80.093,8.686,5.555,11.918,24.745,49.49,50171.75
483,13,5,176866,163312,31.613,18.584,81.103,81.507,12.12,6.969,12.524,25.452,39.39,39853.59
484,13,5,77363,75737,19.796,12.221,82.517,77.063,9.797,6.767,11.514,25.654,51.51,52108.93
485,13,5,1372409,1293023,27.977,20.604,82.719,77.669,10.1,7.777,10.302,30.199,43.43,43560.29
486,13,5,36099,40560,19.695,13.534,77.467,68.074,6.06,9.191,14.14,18.988,57.57,57862.9
487,13,5,38778,37859,19.291,13.029,81.81,81.709,9.898,5.454,13.635,29.29,54.54,54657.16
488,13,5,96096,98062,22.22,13.332,74.437,84.234,6.969,6.161,20.301,23.533,55.55,56438.8
489,13,5,18259,21387,41.915,27.977,81.81,79.487,11.918,5.757,13.332,24.543,35.35,35759.05
490,13,5,631343,609985,25.755,17.978,87.365,80.699,9.191,4.343,9.191,26.967,47.47,48422.43
491,13,5,154368,149510,29.391,19.695,85.446,81.002,9.898,4.242,11.312,31.209,44.44,44696.54
492,13,5,719351,673242,22.422,14.645,83.426,79.588,9.595,6.565,10.908,25.25,53.53,53896.63
493,13,5,249034,235046,18.079,14.14,82.012,81.81,9.494,5.353,13.433,30.805,45.45,45514.64
494,13,5,489584,451207,22.119,,84.537,81.002,8.484,5.252,11.009,24.139,45.45,46277.19
495,13,5,322855,310087,28.987,18.483,83.426,82.517,10.706,5.353,12.12,25.957,43.43,43593.62
496,13,5,37239,36183,46.258,28.987,77.366,79.79,12.726,5.959,17.473,27.573,31.31,32032.15
497,13,5,109238,103361,10.706,9.595,83.83,82.214,6.767,4.848,12.221,26.159,66.66,66855.94
498,13,5,149033,141852,28.381,18.483,81.002,79.992,12.524,6.161,13.635,27.674,43.43,43893.59
499,13,5,79620,83010,17.17,12.423,75.851,84.941,7.979,6.767,18.281,27.876,58.58,59512.23
500,13,5,206843,189114,17.069,11.11,82.416,83.729,8.282,8.585,9.797,22.826,51.51,52283.66
501,13,5,228058,213661,15.958,12.221,83.729,84.032,9.494,5.454,11.716,27.169,57.57,57580.1
502,13,5,53844,55741,28.987,11.009,80.396,76.356,9.09,7.07,13.534,25.957,50.5,50853.5
503,13,5,22167,21863,40.905,24.139,74.538,78.073,11.211,5.555,20.806,26.26,36.36,36651.89
504,13,5,10003,12908,13.736,14.847,70.902,79.79,9.09,6.363,23.735,20.705,36.36,36542.81
505,13,5,5414,9928,28.078,20.2,60.903,84.032,11.817,4.04,35.855,23.23,39.39,39554.63
506,13,5,260820,247935,27.27,17.574,82.618,82.012,9.191,5.959,12.221,25.553,41.41,41528.17
507,13,5,13899,17539,20.806,15.049,61.509,87.062,9.393,4.04,35.148,33.33,50.5,50843.4
508,13,5,29604,30477,29.391,17.271,80.8,81.507,7.979,9.292,10.605,27.472,44.44,45415.66
509,13,5,11262,13612,34.542,21.715,73.225,85.143,11.615,8.484,18.988,29.593,38.38,39359.7
510,14,5,9470,9130,25.452,21.109,80.901,81.406,7.979,6.06,13.736,20.907,37.37,37506.35
511,14,5,4246,4130,38.683,,82.921,79.083,7.373,5.151,12.928,21.715,31.31,31242.33
512,14,5,5639,5694,22.422,,81.204,80.093,4.444,4.646,15.049,20.503,37.37,37533.62
513,14,5,1730,1594,38.481,23.129,73.932,86.254,7.171,6.161,20.907,28.179,44.44,44739.97
514,14,5,23249,23003,42.824,31.714,73.629,84.335,8.484,3.636,23.634,20.806,32.32,32784.6
515,14,5,9099,9420,23.331,16.766,78.982,84.941,8.585,7.272,13.938,30.704,41.41,41886.72
516,14,5,36314,36417,20.604,,83.022,86.052,10.201,4.343,13.534,33.128,52.52,52532.12
517,14,5,51796,50552,21.715,15.958,82.416,84.234,8.888,4.04,14.443,27.573,48.48,49381.93
518,14,5,9219,8432,49.995,35.653,76.457,84.537,,5.353,19.089,16.564,31.31,30293.94
519,14,5,9643,9565,32.926,26.462,73.326,79.992,13.938,6.464,20.806,23.432,31.31,32153.35
520,14,5,82623,73741,43.026,27.674,79.992,83.325,12.524,4.343,16.463,20.907,36.36,36884.19
521,14,5,6713,6159,33.835,23.735,60.903,81.507,4.848,6.363,33.734,25.755,38.38,39380.91
522,14,5,9411,9225,24.947,21.21,71.508,81.002,11.009,7.474,21.311,31.916,37.37,37578.06
523,14,5,8030,7762,42.824,27.876,71.811,82.012,17.17,8.787,20.2,24.24,32.32,32989.63
524,14,5,17115,16367,19.594,13.736,74.033,85.85,9.09,7.272,19.594,29.593,63.63,63960.27
525,14,5,36892,36217,32.724,33.229,70.195,79.487,9.191,7.676,22.826,20.806,36.36,36392.32
526,14,5,12055,11181,46.864,31.714,79.386,85.85,8.282,4.949,16.564,25.856,33.33,33977.41
527,14,5,11103,12575,32.926,21.008,76.659,81.507,10.403,4.242,18.887,30.098,41.41,42083.67
528,14,5,2622,3930,52.217,42.016,53.732,54.54,7.777,4.444,42.723,18.483,31.31,25768.13
529,14,5,25179,26780,18.079,12.928,67.771,85.749,8.585,4.343,28.684,22.422,52.52,52997.73
530,14,5,5745,5395,47.167,32.118,74.538,79.992,8.181,7.979,18.382,23.735,31.31,30486.85
531,14,5,58307,55413,27.977,20.907,79.79,82.113,12.221,6.767,14.241,27.876,43.43,44021.86
532,14,5,33804,32224,17.17,12.625,82.921,88.375,8.181,4.848,13.13,22.927,50.5,51384.76
533,14,5,6167,7094,20.907,17.372,72.821,76.356,13.938,3.333,24.745,28.684,42.42,43205.78
534,14,5,145901,136181,29.997,19.291,79.487,80.598,9.797,5.353,15.958,21.513,47.47,47690.18
535,14,5,4013,8019,10.403,11.615,54.944,49.793,16.665,,38.683,14.746,43.43,43811.78
536,14,5,12356,13137,31.613,23.937,82.113,87.567,10.1,,11.11,24.543,32.32,33242.13
537,14,5,115921,112281,14.544,10.908,84.335,80.901,6.363,5.555,10.807,33.027,68.68,69615.26
538,14,5,64091,58022,39.794,36.966,70.296,75.346,9.292,4.343,26.26,19.493,32.32,32483.62
539,14,5,1609,1525,60.6,42.622,70.902,62.62,19.392,7.777,21.008,29.997,0,20642.38
540,14,5,141468,128437,38.178,25.351,80.396,79.083,14.241,4.949,15.554,30.3,40.4,41347.38
541,14,5,3466,3392,45.046,35.35,73.629,85.85,10.807,4.343,22.927,20.604,31.31,24255.15
542,14,5,374623,351701,17.574,12.524,84.638,80.295,8.08,5.959,10.302,30.704,65.65,66531.73
543,14,5,21233,22199,35.956,25.755,79.083,84.739,8.383,7.676,13.938,19.897,33.33,34304.65
544,14,5,23386,23097,39.592,27.068,79.285,72.72,8.383,5.05,16.665,21.614,32.32,32733.09
545,14,5,70483,67082,11.615,9.292,75.245,87.87,7.171,5.05,20.503,25.25,71.71,71731.21
546,14,5,8921,8282,30.704,25.351,75.649,84.234,6.666,7.676,17.675,26.563,35.35,36039.83
547,14,5,68904,65845,19.493,13.332,81.608,82.82,7.07,4.848,14.342,30.805,62.62,63085.61
548,14,5,6194,6470,22.826,17.372,73.831,83.022,11.11,5.454,21.311,28.583,41.41,42243.25
549,14,5,12401,11145,47.369,33.128,71.205,84.638,15.655,8.686,20.907,18.887,31.31,31931.15
550,14,5,8532,8076,21.311,15.352,77.871,78.174,6.161,12.322,10.504,27.674,46.46,46898.34
551,14,5,11543,11356,16.362,14.342,81.406,79.386,8.585,7.474,11.817,32.623,56.56,57512.43
552,14,5,14159,13492,40.198,28.684,72.417,80.598,6.565,7.07,21.513,23.533,31.31,31596.84
553,14,5,378718,344775,30.401,19.493,81.406,72.922,11.413,5.05,14.443,31.714,51.51,51889.76
554,14,5,10064,11327,33.532,22.725,60.6,85.143,9.898,,32.017,24.543,34.34,34613.71
555,14,5,6641,7794,40.097,29.492,65.246,82.315,11.817,11.615,24.038,21.21,31.31,28982.96
556,14,5,50376,43866,44.844,31.007,72.821,77.669,18.18,,24.038,18.281,32.32,32404.84
557,14,5,71591,66293,22.22,16.564,81.305,80.396,10.605,5.757,13.837,31.714,53.53,54419.81
558,14,5,5736,4947,38.077,28.28,72.518,89.183,9.494,6.666,21.816,24.442,31.31,31996.8
559,14,5,2176,1911,40.602,29.29,79.588,74.336,10.201,8.585,12.827,25.452,32.32,33288.59
560,14,5,27708,27467,14.544,10.706,80.598,86.961,6.06,4.444,15.958,31.007,63.63,63731
561,14,5,10377,9354,27.775,19.19,74.74,88.072,10.908,8.484,17.675,21.917,35.35,35741.88
562,14,5,11717,11241,44.339,30.906,73.023,80.497,13.332,7.878,19.897,26.765,32.32,32551.29
563,14,5,5847,5074,42.723,27.977,73.326,73.831,10.403,10.706,16.665,21.816,37.37,38243.65
564,14,5,12333,11646,35.653,23.331,74.134,77.568,12.12,12.12,14.443,26.159,37.37,37419.49
565,14,5,56494,53247,12.221,8.585,79.992,82.517,7.676,4.949,15.958,31.108,79.79,79856.66
566,14,5,50098,47032,29.694,21.513,82.517,83.022,11.009,3.838,14.443,21.816,41.41,41964.49
567,14,5,99718,98480,7.474,6.969,84.941,80.8,6.262,6.262,9.696,31.209,88.88,89704.16
568,14,5,11395,10935,30.704,24.139,78.78,83.628,8.484,7.373,14.746,26.866,33.33,34154.16
569,14,5,510799,482942,25.452,17.776,83.931,73.528,9.999,5.252,11.615,27.674,57.57,57779.07
570,14,5,14254,14705,45.955,23.735,79.386,79.689,10.1,11.615,9.595,28.28,40.4,40630.28
571,14,5,1607,1509,29.896,16.362,75.952,85.85,7.171,6.969,17.877,29.391,40.4,41166.59
572,14,5,43526,39033,28.482,18.887,77.669,83.83,9.393,5.757,17.271,19.089,45.45,46377.18
573,14,5,28432,28015,30.3,20.604,83.729,79.891,8.383,5.252,11.514,22.119,41.41,42028.12
574,14,5,12866,12629,49.288,31.007,74.639,84.537,10.605,9.494,15.857,24.038,34.34,34528.87
575,14,5,8442,8051,45.147,25.149,81.709,82.012,6.868,,13.534,26.361,42.42,42832.08
576,14,5,442217,425608,19.998,13.938,84.032,80.598,8.383,6.363,10.201,32.421,60.6,60891.89
577,14,5,23183,20778,26.462,17.978,78.679,84.84,7.777,7.272,14.746,25.048,40.4,41316.07
578,14,5,95111,94683,27.876,18.584,84.537,80.295,7.575,5.151,11.312,26.26,51.51,51714.02
579,14,5,4043,4926,48.985,30.603,65.448,85.042,14.746,5.757,29.795,27.977,31.31,25174.25
580,14,5,14760,14090,27.977,20.503,75.548,88.577,12.423,6.868,18.483,32.118,41.41,42329.1
581,14,5,16636,16467,12.12,9.393,77.669,89.89,8.08,,17.776,26.664,63.63,64462.24
582,14,5,13011,12741,28.684,,79.588,86.052,6.262,9.191,11.817,22.624,37.37,38029.53
583,14,5,5922,5810,29.29,20.705,76.76,87.668,12.221,8.686,15.352,37.875,41.41,41940.25
584,14,5,111273,102353,19.897,13.029,78.679,82.416,10.403,3.333,18.887,33.532,60.6,61028.24
585,14,5,76768,72277,26.058,17.372,64.842,86.254,9.797,4.343,31.714,21.311,53.53,53802.7
586,14,5,4656,4845,36.057,26.26,76.861,81.103,6.868,7.878,16.261,21.513,34.34,34497.56
587,14,5,31312,30722,15.756,13.837,79.083,85.85,7.979,6.06,15.453,31.007,53.53,53912.79
588,14,5,7004,6724,29.795,20.907,78.174,81.103,12.827,8.181,14.544,35.754,42.42,42791.68
589,14,5,7654,7485,33.431,,73.124,82.113,6.666,4.242,23.634,21.008,36.36,36748.85
590,14,5,8542,7995,50.399,31.108,69.286,79.083,17.17,7.171,24.442,24.745,31.31,26822.57
591,14,5,4522,4488,58.176,34.138,75.346,71.407,10.403,4.444,21.21,21.816,31.31,24850.04
592,14,5,4400,5491,33.229,23.331,71.609,73.225,9.09,7.575,21.21,26.058,34.34,34782.38
593,14,5,14879,14146,23.836,16.968,73.528,87.769,9.595,6.06,21.412,27.573,51.51,52375.57
594,14,5,9555,8739,29.492,22.321,75.75,79.487,15.756,6.565,18.584,31.31,40.4,40747.44
595,14,5,5217,5289,33.229,26.866,74.74,90.799,14.746,4.343,21.715,25.654,37.37,37981.05
596,14,5,25326,23038,39.289,27.775,73.528,86.355,6.666,6.666,20.503,23.432,32.32,32679.56
597,14,5,14591,14643,16.968,12.423,69.488,88.577,7.272,5.05,26.462,21.513,61.61,62152.37
598,14,5,32090,32980,23.129,17.877,62.418,84.335,13.029,3.434,35.047,20.806,42.42,42623.01
599,14,5,4055,3742,40.602,25.25,77.164,83.022,9.393,6.868,16.968,31.209,34.34,34585.43
600,14,5,8575,8177,23.23,18.079,63.731,80.295,15.756,,29.391,27.674,48.48,49351.63
601,14,5,58151,56183,33.633,26.765,76.659,84.436,,4.545,19.594,19.19,36.36,37202.34
602,14,5,15902,15327,21.311,18.988,73.932,82.719,8.282,9.191,17.372,28.886,43.43,44242.04
603,14,5,11421,10376,41.612,25.654,82.012,84.234,9.595,4.343,14.443,25.957,36.36,37022.56
604,14,5,7250,6896,36.259,21.513,73.932,82.517,8.888,6.06,21.109,25.957,42.42,43417.88
605,14,5,6388,7797,33.936,29.896,72.215,73.831,18.887,6.464,22.321,25.149,31.31,28970.84
606,14,5,14436,14077,23.23,17.271,74.841,86.153,8.787,8.484,17.574,27.068,41.41,42331.12
607,14,5,4388,4437,29.391,21.513,59.388,83.224,14.443,10.908,30.704,31.714,36.36,36604.42
608,14,5,11223,10286,31.613,22.927,76.356,81.305,12.928,8.585,15.756,30.704,35.35,36190.32
